"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:325"	"GO:325"	"MEF2A_K562_HG19"	"41/1831"	"168/12202"	0.000869436338269309	0.0878130701652002	0.0823676530991977	"1686/3970/4930/5658/5690/6768/8173/8644/10857/10971/11018/11446/11581/12290/13074/13492/13687/14382/16397/16539/18348/18723/19521/20283/20413/21094/22241/23324/23635/23775/23842/24736/26156/26544/26663/27135/28960/29039/30549/30771/31663"	41
"GO:362"	"GO:362"	"NFIC_ECC1_HG19"	"82/1831"	"418/12202"	0.00555364705310323	0.213864229103805	0.200602195094762	"2290/2413/2641/2652/2744/3356/3750/4279/4376/4443/4734/4930/5116/5481/5592/5829/6302/7028/7148/7958/8429/8745/9288/9718/10812/11778/12457/12862/13225/13862/14398/14680/15050/15599/16021/16193/17113/17409/17418/17845/17883/17936/18194/18853/18910/19205/19419/19588/19688/19816/20234/21286/21317/21628/22334/23173/23437/24614/24615/24691/24736/24759/24865/24961/25623/26156/26685/27126/27263/27381/28879/29400/29411/30038/30241/30620/30929/31092/31668/32001/32370/33326"	82
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"71/1831"	"356/12202"	0.00635240284466748	0.213864229103805	0.200602195094762	"592/1509/1686/2443/2526/2641/4742/5095/5986/6523/6652/6678/6764/7335/7896/8455/8502/9117/9597/9966/10347/10856/11022/12625/12727/12851/13159/14984/15023/15078/15599/15860/16272/16326/16536/16719/16720/17098/17266/17318/17865/18921/18922/19205/19245/19405/19545/19884/21795/21892/22280/22780/22781/24218/24258/24604/24857/24865/26288/26897/26916/26985/27402/27760/27905/28269/28555/28573/30426/30638/32047"	71
"GO:361"	"GO:361"	"NFE2_K562_HG19"	"40/1831"	"186/12202"	0.0105748586110923	0.214354339711652	0.201061913226146	"419/432/2304/2747/2748/4930/6302/6459/7525/7958/8210/8234/8429/9238/11206/11292/11294/11424/14493/15050/16009/17589/20567/20665/24659/24743/25155/26564/27174/27948/28652/29003/29007/29058/29961/30520/30620/30838/30898/32134"	40
"GO:228"	"GO:228"	"FOXP2_SKNMC_HG19"	"59/1831"	"294/12202"	0.0106116009758244	0.214354339711652	0.201061913226146	"752/1660/2313/4012/4255/4443/4522/5348/6451/7066/8113/8346/8745/9867/10295/11916/12021/12469/12828/13255/13492/14493/15050/15963/16105/16397/16543/16906/17589/17664/18348/18676/18766/18910/18922/18979/19538/20014/20698/21184/21852/22368/22577/22840/23814/23946/24020/24604/24961/25263/26288/26839/27088/27090/27370/27381/29976/30078/32370"	59
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"40/1831"	"190/12202"	0.0149666296077806	0.251938265064308	0.236315204333379	"455/2652/3780/4769/5554/6204/6214/7174/8067/9767/10493/11803/12022/12389/12815/13954/14659/16336/16397/16753/19521/19949/19973/21288/21574/21678/21701/23603/24659/26335/27440/27913/27952/28637/28725/28779/28780/28960/29445/31578"	40
"GO:340"	"GO:340"	"MYB_MELCELLLINE_MM9"	"82/1831"	"440/12202"	0.0197496272614061	0.28495890762886	0.267288188500233	"1218/1641/1950/2523/2759/3426/4025/4047/4742/5145/5268/5279/5554/5748/6120/6145/6204/6523/7873/7922/8173/8455/9244/9288/9302/9486/9527/9772/10047/10347/10357/10707/11142/11470/12100/12395/12439/13106/13527/13687/14061/14438/15631/16320/16333/16719/16720/16747/16784/18199/19948/20285/20614/20649/20695/20948/21244/21347/21733/22097/22613/22784/23018/23384/23814/23959/23975/24604/24952/26369/27068/27402/27586/27715/27764/28557/29028/29058/30078/30778/31455/31663"	82
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"48/1831"	"244/12202"	0.0273952419035595	0.337422139311035	0.316498098363659	"792/1336/1891/2523/2744/3429/3472/3904/4685/5268/5689/5829/6224/6301/6302/8230/8429/9975/11077/14867/14965/15149/16533/16732/16755/19545/19686/19699/20083/20583/20882/21042/21184/21244/23842/24148/24659/25660/26037/26151/26463/27056/27165/28318/28321/29961/30885/31578"	48
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"80/1831"	"437/12202"	0.0310978803472291	0.337422139311035	0.316498098363659	"1218/1336/2596/2835/2903/3593/3702/3780/4329/4522/4674/4695/4872/4906/5348/5420/5658/6160/6172/6523/6764/6891/6983/7088/7304/7386/7523/9081/10125/10318/11018/11121/11578/12452/13060/14334/14336/14347/14449/14614/14680/14966/15085/15631/15937/16381/16582/17152/17650/17827/17865/19728/19777/20581/20757/21574/21733/22164/22331/22684/23313/23324/23437/23842/24251/24691/25137/25155/25433/25532/25575/25842/26799/27081/28779/29747/30241/31764/32221/33326"	80
"GO:459"	"GO:459"	"SREBF1_HEPG2_HG19"	"59/1831"	"313/12202"	0.0350601731115948	0.337422139311035	0.316498098363659	"261/690/1654/2437/3780/3913/4135/4218/4695/5145/8113/10066/10334/10399/11294/11778/12469/12625/13272/13334/13394/13842/14369/14810/16193/16375/16955/17321/18466/18994/19245/20665/21353/21719/22163/22510/22646/22824/22866/22871/23157/23197/23631/23635/23813/24471/26286/26897/27056/27126/27564/27976/28555/28943/29266/29878/30620/30988/31869"	59
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"55/1831"	"290/12202"	0.0367489458655582	0.337422139311035	0.316498098363659	"592/792/1193/2584/2789/3472/3742/3780/5386/5481/5554/6122/6234/6678/6768/7233/7561/7828/8173/9409/9823/9966/11468/12963/13060/13263/13814/15066/17318/17865/19686/20234/20698/21446/21784/22367/22769/22824/23324/23814/24218/24743/24991/25575/25704/26103/26600/26786/27167/27586/27760/27905/29400/30928/31168"	55
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"87/1831"	"496/12202"	0.0627602304146148	0.492295004656357	0.461767070547911	"615/1444/1445/2328/3110/4047/4376/4695/4922/4925/5481/5813/6215/6659/6678/7958/8511/9418/10347/10577/10935/10989/11141/11294/11313/11468/12233/12570/12907/13221/13943/13944/14151/14680/14682/14810/14984/15144/15272/15599/16375/16716/16732/17098/17266/17716/18888/19077/19435/19628/19776/19872/20083/21353/21441/21677/21784/21796/21952/22093/22241/22646/23018/23078/23635/23640/23861/24218/24300/24471/24712/24817/25575/26139/26156/26335/26982/27169/27535/27542/27715/28034/28696/28981/29908/30905/31869"	87
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"53/1831"	"288/12202"	0.0633647035696301	0.492295004656357	0.461767070547911	"1509/2652/3540/3858/4322/4734/5372/5783/5796/5882/6295/6451/6764/6937/7790/8429/8817/10935/11389/12056/12469/12815/13150/14369/14398/14493/15094/15622/16389/16733/17140/18766/19588/20563/21795/22824/22871/23157/23774/23842/24615/24659/25061/25968/26288/27137/28037/28061/28725/29550/30830/31663/32832"	53
"GO:471"	"GO:471"	"STAT1_K562_HG19"	"40/1831"	"214/12202"	0.0796881172626374	0.567865805757967	0.53265161561456	"153/435/1458/2758/2867/5892/6224/6433/6747/7264/7304/8429/9964/10812/10942/11763/12391/12857/12916/13731/13862/14477/15085/15094/16009/16332/19410/19435/21671/21852/21912/22868/23603/24012/24743/24771/24865/28241/30928/31764"	40
"GO:1"	"GO:1"	"AFF1"	"55/1831"	"306/12202"	0.0843365058056387	0.567865805757967	0.53265161561456	"433/690/792/2091/2290/3472/3780/3913/4180/4279/4636/5372/6214/6652/6659/7956/7987/8075/8123/8311/9117/10313/10399/11294/11581/12056/12290/12570/13479/14230/14398/14949/15066/15690/16336/16836/17631/18032/18896/19884/20602/21241/22871/23385/23774/24480/24979/25913/27370/27371/28960/29400/29411/30605/30929"	55
"GO:433"	"GO:433"	"RXRA_GM12878_HG19"	"34/1831"	"183/12202"	0.106019275625091	0.605674891890811	0.568116104952298	"1509/2332/4443/4754/4930/5690/6764/8429/8644/13948/14493/15085/16105/17266/17865/18348/19884/19973/20413/20491/22241/22242/23324/23842/24659/26916/27402/27702/27760/28318/29918/30898/30988/33326"	34
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"17/1831"	"83/12202"	0.108893625787285	0.605674891890811	0.568116104952298	"1218/4522/4698/5690/11581/12290/15692/19521/19973/20283/20491/22895/23324/23842/27135/28960/31663"	17
"GO:44"	"GO:44"	"CNPPD1"	"51/1831"	"288/12202"	0.113420547397085	0.605674891890811	0.568116104952298	"792/2584/3472/3497/4012/4611/5552/7175/7304/7987/8756/8757/8817/9302/9458/10070/10313/11581/12236/12290/12570/13235/13479/14513/14965/15078/16836/18032/18856/18896/18979/19699/22780/23385/24027/24258/24480/24979/26656/27137/27370/27436/28384/28648/29989/30310/30605/30886/30931/31165/31617"	51
"GO:274"	"GO:274"	"JUND_A549_HG19"	"70/1831"	"406/12202"	0.113938841048766	0.605674891890811	0.568116104952298	"792/921/1187/1660/3472/3617/3970/4255/4742/4754/4887/7523/7969/7987/8429/8560/8738/9772/9917/10763/10816/10849/10856/10917/10935/10987/11461/11473/12290/12389/13334/14318/14493/15050/15085/16244/16326/16536/16906/17583/17827/18380/18766/19697/20437/20695/21568/22368/22577/22734/22749/23436/23900/24614/24659/24926/25263/25532/26033/26156/27381/27624/28960/29565/29880/30605/30898/31056/32134/32832"	70
"GO:224"	"GO:224"	"FOXM1_ECC1_HG19"	"64/1831"	"372/12202"	0.129591925464876	0.613048035433834	0.575032029067692	"921/1193/1604/4047/4279/4695/4742/4922/5015/5167/5372/5762/5821/5886/5887/5986/6120/6122/6528/6764/7048/8173/8599/10849/11294/11360/11578/11763/12290/12570/12851/14398/16326/16397/16719/16720/17098/17266/18597/19410/19686/20775/22380/22873/23170/23324/23437/23955/23959/24471/24604/24865/24979/25777/26965/27126/27697/28037/28573/30426/30483/31293/31623/32134"	64
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"47/1831"	"267/12202"	0.133247841621085	0.613048035433834	0.575032029067692	"792/2584/2835/3429/4025/4255/4999/5167/5349/5658/6120/6122/7120/7243/9897/10987/11013/11121/11208/11468/13253/13814/13902/14347/14698/15716/19115/19290/20188/20695/21288/21677/22164/23307/23384/24218/24240/24614/25355/25579/25760/27179/27913/28779/29007/31165/31198"	47
"GO:26"	"GO:26"	"BRCA1"	"66/1831"	"386/12202"	0.136788545262141	0.613048035433834	0.575032029067692	"690/2290/2596/4012/4096/4279/4611/5167/5372/5420/6648/6659/7243/7304/8311/8693/8830/8996/9082/9117/10340/11094/12389/13479/14230/14318/14398/15078/15123/15976/16336/16781/16836/17122/17127/17631/17716/17814/18032/18433/18856/18880/18979/19699/19884/20602/22457/22503/22840/22871/23385/24559/24614/24961/24979/25182/25312/25913/26156/26183/27370/28289/28960/30165/30837/30890"	66
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"59/1831"	"343/12202"	0.140949640751155	0.613048035433834	0.575032029067692	"921/1509/4443/4522/4754/5268/5690/6451/7896/8113/8644/8693/9394/10313/10552/10971/12727/13263/13862/13941/13943/14069/14680/15050/15723/15772/16272/16397/16582/17413/17664/17990/18348/18466/18885/19206/19521/19538/20567/21286/21574/21852/22368/22457/22769/23250/23313/23324/23384/23484/24234/24577/25137/25433/25532/26156/28318/29039/33326"	59
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"83/1831"	"495/12202"	0.145674780697149	0.613048035433834	0.575032029067692	"74/792/1218/2903/3593/3780/4443/4674/4695/4754/5420/6231/6451/6891/6937/7304/7386/7523/8502/9082/9394/10125/11121/11292/11431/11578/11856/12851/13060/13100/13255/13263/14746/15085/15631/15692/15772/15959/17413/17827/17865/18174/18581/18921/18922/19521/19776/19884/19973/20360/20581/20757/21574/21733/21881/22164/22684/22734/23313/23324/23437/23842/24020/24251/24263/24691/25137/25532/25575/25579/26799/27081/27402/27542/27913/28779/30778/30886/30928/30931/31764/31765/33326"	83
"GO:42"	"GO:42"	"CEBPD_K562_HG19"	"68/1831"	"405/12202"	0.170140944622591	0.687369416275269	0.64474463225403	"74/153/752/1336/1421/4075/4279/4887/5689/7266/8113/9302/10069/10313/10971/11095/12727/12851/12995/13479/13814/13954/14151/14698/15023/15066/15995/16244/16397/16539/16716/16755/16906/17413/18348/18380/18466/18853/19419/19521/20014/20110/20872/21798/21852/23384/24020/24630/24659/24683/24952/25684/26151/26288/26369/26663/27126/27169/27402/28087/28555/28725/28779/29679/29976/31293/32099/33326"	68
"GO:288"	"GO:288"	"KEAP1"	"71/1831"	"426/12202"	0.181174500508407	0.703793251974965	0.660150001852494	"792/3472/4741/4930/5348/5552/6214/6451/7956/7987/8693/8996/9117/9302/9730/11294/12290/12389/12395/12570/12857/13213/13479/13897/14230/14438/15860/15963/15976/16336/16574/16836/16966/17631/17716/18215/18433/18896/19111/19697/19816/20494/21317/21852/22280/22666/22684/22780/22840/22871/23385/23900/24614/24961/26156/26183/26656/27167/27370/27764/28289/28387/29021/29039/30157/30165/30605/30837/30898/30929/31165"	71
"GO:163"	"GO:163"	"DDX18"	"50/1831"	"296/12202"	0.199577812337178	0.715164663487488	0.670816255485919	"792/1531/3780/4279/4685/5544/6214/6215/6652/6659/7304/7987/8455/8996/10898/11778/13479/14513/14949/15890/15963/16336/16836/17303/17631/17664/17707/18433/18979/19816/19884/20602/21441/21677/21678/22780/22802/22840/22871/23385/24961/24979/26156/29400/29782/30505/30605/30931/31617/33326"	50
"GO:513"	"GO:513"	"TEAD4_SKNSH_HG19"	"48/1831"	"284/12202"	0.204029235897752	0.715164663487488	0.670816255485919	"213/592/697/752/792/2534/2584/2652/2835/3043/3429/3668/4255/4741/5882/6120/6531/7066/7958/8067/9228/9897/11121/11578/13247/13590/13814/13862/15166/15692/15716/15776/16326/18723/18949/19290/19521/19973/20491/21568/22164/23324/24218/25760/26288/27913/29039/32221"	48
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"28/1831"	"159/12202"	0.20534430931819	0.715164663487488	0.670816255485919	"5887/6531/8234/10334/10357/11056/11141/11468/12284/12391/12469/12844/13353/15133/15723/16818/19628/21733/23307/23904/25435/26676/27363/28451/28879/29021/31455/32232"	28
"GO:437"	"GO:437"	"SERGEF"	"66/1831"	"401/12202"	0.222412486866825	0.730042941694267	0.684771909874768	"153/433/452/606/690/792/2064/2290/4012/4611/4741/5544/6214/6451/6648/6652/6659/7175/8016/8311/8455/8693/9216/9827/10119/10812/11313/12389/13213/13235/13561/13897/14398/16836/16966/17303/17631/18880/19258/19435/20805/21216/21441/22840/23385/23774/24027/24258/24353/24480/25679/26156/27137/28384/29747/29918/30157/30310/30605/30837/30929/30988/31092/31240/31578/33326"	66
"GO:435"	"GO:435"	"RXRA_HEPG2_HG19"	"46/1831"	"274/12202"	0.224072586064577	0.730042941694267	0.684771909874768	"432/2428/4180/4651/4652/4751/4930/6224/6286/8429/8560/9442/10332/10763/11313/12290/12714/13466/15977/16527/17321/17664/18896/19521/20491/20581/21241/21782/21796/21798/22130/22749/23324/23421/24240/24258/24766/26120/27126/27137/27436/27913/28257/30929/30951/31521"	46
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"24/1831"	"137/12202"	0.235278061970014	0.742596383092856	0.696546893990173	"1239/1531/4685/7175/9409/9548/11027/11468/13104/13255/15050/15085/17707/18433/18581/18856/18910/21094/25714/28296/30157/30771/30931/31578"	24
"GO:160"	"GO:160"	"CUL2"	"28/1831"	"163/12202"	0.246632919800554	0.754846209086544	0.708037090336519	"153/452/2064/2290/8311/11094/12981/14230/14398/14949/15078/15123/16836/17303/17631/18979/22666/23385/24027/24480/24961/27137/27370/27624/28229/28289/28384/30837"	28
"GO:260"	"GO:260"	"HNF4G_HEPG2_HG19"	"64/1831"	"394/12202"	0.262011717704363	0.75653494671227	0.709621106869247	"780/979/1475/2431/2584/3110/3226/3780/4096/4180/4376/4522/4925/4930/5481/6120/6286/6437/6459/6678/7048/7366/7956/7969/8426/8644/9228/10189/10340/11082/12714/12916/13243/13466/14382/14810/15723/16244/16326/16881/17321/17409/19040/19435/19646/20234/21798/22130/22749/23915/24211/24952/24989/25705/25853/26119/26799/27371/27586/27948/28480/30698/30929/31668"	64
"GO:34"	"GO:34"	"CEBPB_HCT116_HG19"	"31/1831"	"184/12202"	0.268969312816113	0.75653494671227	0.709621106869247	"2275/2867/4180/4279/4329/5167/5349/5934/6392/7384/10313/12391/12439/14069/14810/15066/15692/16397/18348/18466/19686/19973/20110/20413/21852/22426/22457/23324/24926/26663/27913"	31
"GO:550"	"GO:550"	"ZBTB33_K562_HG19"	"75/1831"	"466/12202"	0.269656020610314	0.75653494671227	0.709621106869247	"374/690/982/1660/1666/2267/3858/4047/4200/4887/4999/5116/5481/5762/5886/6648/7583/8013/8429/8817/10853/10898/11142/11218/11843/11846/12100/12353/12457/12857/13074/13100/13263/14369/15078/15728/16397/16557/16651/16716/17140/17664/18199/18978/18979/19081/19206/19618/19776/19973/20857/21286/22241/22280/22503/22730/22780/22781/23299/23324/23842/24148/24471/25777/26151/26972/27068/27436/28229/28480/28780/28786/28943/29550/30434"	75
"GO:196"	"GO:196"	"ESR1_ECC1_HG19"	"59/1831"	"365/12202"	0.285656371090899	0.760181287724025	0.713041332935511	"432/697/746/1433/1471/2267/3750/4443/5167/6120/6122/7525/7583/7896/8422/9216/10340/10812/10816/10849/10968/12469/13243/14322/14962/15815/15977/16009/17113/17409/18100/19290/19542/19686/19816/20283/21286/22245/22280/23042/23814/24736/24759/25286/25882/25934/26151/26175/26236/26335/26463/27371/27913/28257/29342/30074/30567/32088/32221"	59
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"70/1831"	"437/12202"	0.292578227747904	0.760181287724025	0.713041332935511	"4/58/74/1336/1421/1666/2652/3702/3759/3858/4135/4726/5348/5689/5938/6224/6642/6652/7175/7266/7809/8266/8996/9136/9228/9302/9448/11424/12439/12727/12907/13479/13941/14061/14413/16533/16716/16732/16755/16906/17404/17476/17865/18267/18466/18910/19521/19686/20872/21244/21293/21348/21798/22004/22824/22871/23197/23324/23437/24630/24952/25009/25485/25764/26463/26724/27989/28321/29661/32099"	70
"GO:460"	"GO:460"	"SREBF2_GM12878_HG19"	"40/1831"	"244/12202"	0.295563645325886	0.760181287724025	0.713041332935511	"308/592/1243/4135/4872/5690/5938/6983/7270/8113/11778/13213/13850/13862/14810/15123/15723/17098/18723/18921/18922/18949/20553/20665/20872/21559/23197/24480/27126/27302/27702/27952/28879/29782/29783/29918/30878/31168/31293/32370"	40
