LibID	SID	ID	altID	Ind	Quad	Lanes	Sex	Batches	Infected	Target
16-901_4	scRNA	-	16-9_1	1	5	10	M	6	0	X.tt4
16-902_4	scRNA	-	16-9_2	2	5	10	M	6	0	X.tt4
16-903_4	scRNA	-	16-9_3	3	5	10	M	6	0	X.tt4
16-904_4	scRNA	-	16-9_4	4	5	10	M	6	0	X.tt4
16-901_4	scRNA_1	-	16-9_1	1	5	10	M	6	0	X.tt5
16-902_4	scRNA_1	-	16-9_2	2	5	10	M	6	0	X.tt5
16-903_4	scRNA_1	-	16-9_3	3	5	10	M	6	0	X.tt5
16-904_4	scRNA_1	-	16-9_4	4	5	10	M	6	0	X.tt5
16-901_4	scRNA_2	-	16-9_1	1	5	10	M	6	0	X.tt6
16-902_4	scRNA_2	-	16-9_2	2	5	10	M	6	0	X.tt6
16-903_4	scRNA_2	-	16-9_3	3	5	10	M	6	0	X.tt6
16-904_4	scRNA_2	-	16-9_4	4	5	10	M	6	0	X.tt6
16-901_4	scRNA_3	-	16-9_1	1	5	10	M	6	0	X.tt7
16-902_4	scRNA_3	-	16-9_2	2	5	10	M	6	0	X.tt7
16-903_4	scRNA_3	-	16-9_3	3	5	10	M	6	0	X.tt7
16-904_4	scRNA_3	-	16-9_4	4	5	10	M	6	0	X.tt7
16-901_4	scRNA_4	-	16-9_1	1	5	10	M	6	0	X.tt8
16-902_4	scRNA_4	-	16-9_2	2	5	10	M	6	0	X.tt8
16-903_4	scRNA_4	-	16-9_3	3	5	10	M	6	0	X.tt8
16-904_4	scRNA_4	-	16-9_4	4	5	10	M	6	0	X.tt8
16-901_4	scRNA_adj	-	16-9_1	1	5	10	M	6	0	X.tt9
16-902_4	scRNA_adj	-	16-9_2	2	5	10	M	6	0	X.tt9
16-903_4	scRNA_adj	-	16-9_3	3	5	10	M	6	0	X.tt9
16-904_4	scRNA_adj	-	16-9_4	4	5	10	M	6	0	X.tt9
16-901_5	scATAC_3	-	16-9_1	1	5	10	M	6	0	X.tt10
16-902_5	scATAC_3	-	16-9_2	2	5	10	M	6	0	X.tt10
16-903_5	scATAC_3	-	16-9_3	3	5	10	M	6	0	X.tt10
16-904_5	scATAC_3	-	16-9_4	4	5	10	M	6	0	X.tt10
